,cnfgr_msrmt_id,elmt_seq_num,beg_cptr_ts,end_cptr_ts,msrmt_duration_in_min,val,val_cnt,msrmt_typ_dsc,agrgtn_typ_dsc,msrmt_dsc,dim_dsc,uom,elmt_dsc,msrmt_nm
5142,394,0,2020-11-05 01:21:50.436699,2020-11-05 07:21:23.930378,359.55,5.992500000000001,18,integral,1,6,min val,KPH,1,bucket2
5143,450,1,2020-08-20 02:42:52.339838,2020-08-20 03:24:25.452004,41.55,0.6925,6,integral,8,0,timer,seconds,3,bucket4
5144,718,2,2020-03-07 00:26:56.031984,2020-03-07 04:17:09.592991,230.21666666666667,3.8369444444444443,1,last,1,4,min val,KPH,8,bucket4
5145,373,2,2020-11-14 02:52:31.975775,2020-11-14 01:49:52.582837,1377.3333333333333,22.955555555555556,14,last,2,7,min val,seconds,7,bucket3
5146,175,0,2020-07-14 03:20:30.906867,2020-07-14 02:47:13.340976,1406.7,23.445,12,timer,7,2,last,seconds,6,bucket3
5147,810,1,2019-04-20 05:30:05.153597,2019-04-20 08:43:35.386506,193.5,3.225,3,last,9,4,integral,KPH,8,bucket3
5148,732,1,2020-07-11 04:23:03.044057,2020-07-11 04:26:51.832715,3.8,0.06333333333333332,7,max val,4,9,last,KPH,1,bucket1
5149,897,1,2020-04-03 02:11:21.483230,2020-04-03 10:57:20.035934,525.9666666666667,8.766111111111112,10,max val,6,0,max val,KPH,0,bucket5
5150,417,1,2019-09-14 00:58:15.850974,2019-09-14 03:13:47.166960,135.51666666666668,2.258611111111111,15,timer,1,0,timer,seconds,8,bucket3
5151,332,2,2020-05-02 07:34:08.273838,2020-05-02 05:37:02.761646,1322.9,22.048333333333336,18,max val,8,5,min val,seconds,4,bucket2
5152,46,2,2020-10-13 09:09:08.466082,2020-10-13 07:23:07.421067,1333.9666666666667,22.232777777777777,18,min val,9,9,last,KPH,2,bucket5
5153,32,0,2020-01-24 02:16:50.326023,2020-01-24 05:57:02.511381,220.2,3.67,18,last,5,9,timer,KPH,4,bucket3
5154,228,0,2019-06-04 10:22:56.489855,2019-06-04 08:07:49.917691,1304.8833333333334,21.748055555555556,6,last,4,3,integral,seconds,2,bucket4
5155,39,1,2019-11-19 11:04:22.316199,2019-11-19 07:01:43.369690,1197.35,19.95583333333333,19,min val,3,2,integral,seconds,4,bucket3
5156,562,0,2019-09-10 09:00:23.780933,2019-09-10 07:13:12.393493,1332.8,22.21333333333333,13,min val,6,2,last,seconds,1,bucket5
5157,403,2,2020-03-18 08:08:17.133175,2020-03-18 07:18:03.900401,1389.7666666666667,23.162777777777777,3,last,7,6,timer,KPH,8,bucket2
5158,402,0,2019-04-24 06:49:13.629365,2019-04-24 02:30:22.558969,1181.1333333333334,19.685555555555556,9,timer,0,4,timer,seconds,7,bucket3
5159,560,1,2020-05-16 11:38:00.811226,2020-05-16 07:05:39.473173,1167.6333333333334,19.46055555555556,11,integral,1,3,integral,seconds,1,bucket4
5160,107,1,2020-07-09 07:53:08.417411,2020-07-09 07:48:02.133444,1434.8833333333334,23.914722222222224,11,timer,5,1,integral,seconds,2,bucket1
5161,519,2,2019-06-04 04:53:54.228724,2019-06-04 09:27:21.136416,273.43333333333334,4.557222222222222,2,timer,3,7,timer,KPH,8,bucket1
5162,995,2,2019-07-08 08:31:01.460480,2019-07-08 02:02:13.956618,1051.2,17.52,5,max val,8,9,last,KPH,2,bucket1
5163,498,2,2019-06-13 08:01:39.143921,2019-06-13 01:31:28.190732,1049.8166666666666,17.496944444444445,18,max val,5,6,integral,seconds,7,bucket4
5164,574,2,2019-07-18 01:11:32.888604,2019-07-18 11:46:15.603308,634.7,10.578333333333335,14,integral,2,1,max val,seconds,6,bucket2
5165,115,0,2020-09-10 06:42:01.243760,2020-09-10 00:09:18.910093,1047.2833333333333,17.454722222222223,13,min val,6,2,timer,KPH,5,bucket3
5166,686,2,2019-10-04 06:05:29.360555,2019-10-04 10:52:46.482258,287.28333333333336,4.788055555555556,5,last,2,0,min val,KPH,3,bucket4
5167,355,1,2020-05-13 03:48:31.867459,2020-05-13 06:12:41.860220,144.15,2.4025000000000003,13,max val,4,6,max val,KPH,6,bucket2
5168,912,2,2020-10-21 02:10:44.577183,2020-10-21 05:10:10.890679,179.43333333333334,2.9905555555555554,12,timer,3,6,max val,seconds,1,bucket5
5169,235,2,2019-02-17 10:22:26.904532,2019-02-17 03:55:34.905369,1053.1333333333334,17.552222222222223,3,integral,3,6,last,seconds,5,bucket3
5170,814,2,2019-02-10 05:56:31.696460,2019-02-10 00:34:32.717419,1118.0166666666667,18.63361111111111,14,timer,3,8,last,seconds,9,bucket3
5171,505,0,2020-11-19 03:02:55.067343,2020-11-19 07:29:51.148090,266.93333333333334,4.448888888888889,3,max val,3,8,last,KPH,5,bucket1
5172,210,0,2019-02-24 05:45:27.768001,2019-02-24 00:45:34.865881,1140.1166666666666,19.001944444444444,6,max val,0,2,last,seconds,4,bucket2
5173,986,1,2020-09-24 10:36:20.040286,2020-09-24 00:03:50.594665,807.5,13.458333333333334,5,timer,7,9,min val,KPH,6,bucket3
5174,274,2,2020-04-21 08:36:25.773630,2020-04-21 04:20:01.065854,1183.5833333333333,19.726388888888888,3,last,1,3,max val,KPH,5,bucket4
5175,173,2,2019-10-14 08:57:41.983553,2019-10-14 03:27:28.984997,1109.7833333333333,18.496388888888887,0,max val,4,9,last,KPH,7,bucket5
5176,655,0,2020-11-01 03:53:26.741040,2020-11-01 07:43:14.133927,229.78333333333333,3.8297222222222222,16,integral,8,7,integral,seconds,7,bucket4
5177,745,1,2019-04-04 01:35:21.381391,2019-04-04 05:08:24.174697,213.03333333333333,3.5505555555555555,9,timer,5,5,integral,seconds,6,bucket3
5178,166,0,2019-05-02 02:11:43.528706,2019-05-02 09:18:44.448076,427.0,7.116666666666666,9,max val,5,1,max val,KPH,8,bucket1
5179,553,2,2019-06-24 06:46:07.859118,2019-06-24 07:54:08.470611,68.0,1.1333333333333333,12,timer,6,4,timer,seconds,4,bucket1
5180,997,1,2019-03-23 06:42:47.179250,2019-03-23 04:40:25.378613,1317.6333333333334,21.96055555555556,9,last,5,2,max val,seconds,6,bucket4
5181,16,0,2019-05-24 02:13:49.098929,2019-05-24 06:58:24.381398,284.5833333333333,4.743055555555555,10,max val,5,2,min val,seconds,1,bucket2
5182,435,0,2020-01-11 04:52:02.686354,2020-01-11 04:05:36.069057,1393.55,23.225833333333334,4,min val,1,5,last,KPH,4,bucket4
5183,821,0,2020-10-16 09:20:39.733305,2020-10-16 07:13:46.534519,1313.1,21.884999999999998,11,integral,0,6,min val,KPH,2,bucket4
5184,234,1,2020-01-15 09:15:02.265483,2020-01-15 00:27:09.372061,912.1166666666667,15.201944444444445,7,min val,0,0,min val,KPH,9,bucket2
5185,466,0,2019-05-18 03:40:18.583578,2019-05-18 03:14:34.209152,1414.25,23.570833333333333,0,max val,6,9,last,KPH,0,bucket3
5186,415,0,2019-11-18 01:35:23.022168,2019-11-18 04:16:48.970732,161.41666666666666,2.6902777777777778,14,integral,5,0,last,seconds,1,bucket1
5187,972,0,2020-10-22 10:55:46.727122,2020-10-22 10:23:22.507479,1407.5833333333333,23.459722222222222,19,timer,5,1,min val,seconds,9,bucket4
5188,179,0,2020-03-18 03:25:50.824820,2020-03-18 11:15:55.395767,470.06666666666666,7.834444444444444,3,min val,3,9,timer,KPH,9,bucket5
5189,238,0,2020-02-03 04:17:52.899542,2020-02-03 01:25:15.923889,1267.3833333333334,21.123055555555556,17,integral,9,4,max val,seconds,0,bucket2
5190,260,0,2020-10-20 02:37:25.178433,2020-10-20 10:02:53.278531,445.46666666666664,7.424444444444444,3,last,0,0,max val,KPH,3,bucket3
5191,36,1,2020-05-19 01:13:53.584237,2020-05-19 08:07:06.421193,413.2,6.886666666666667,12,integral,4,8,integral,KPH,5,bucket4
5192,610,1,2020-06-20 04:14:29.380908,2020-06-20 10:26:38.456982,372.15,6.2025,1,integral,7,2,last,seconds,2,bucket3
5193,87,2,2020-04-15 02:58:45.515903,2020-04-15 08:44:03.654260,345.3,5.755,11,timer,5,4,last,seconds,8,bucket2
5194,908,1,2020-06-04 05:10:13.556906,2020-06-04 02:11:36.155751,1261.3666666666666,21.022777777777776,10,timer,5,6,integral,seconds,5,bucket2
5195,484,2,2019-04-18 01:34:40.059616,2019-04-18 05:56:39.762284,261.98333333333335,4.366388888888889,0,min val,8,3,last,seconds,7,bucket1
5196,472,1,2020-06-03 09:47:05.050542,2020-06-03 01:13:57.949282,926.8666666666667,15.447777777777778,18,min val,4,1,max val,seconds,4,bucket4
5197,844,0,2020-04-19 00:45:12.524229,2020-04-19 01:54:32.571667,69.33333333333333,1.1555555555555554,1,max val,8,4,last,KPH,6,bucket3
5198,8,0,2019-08-23 00:01:50.960064,2019-08-23 04:41:55.645579,280.06666666666666,4.667777777777777,19,timer,7,2,max val,seconds,1,bucket1
5199,395,1,2019-08-14 00:48:47.366068,2019-08-14 10:33:29.560064,584.7,9.745000000000001,1,last,7,8,last,KPH,3,bucket3
5200,681,2,2020-01-03 08:34:03.751389,2020-01-03 09:02:42.127867,28.633333333333333,0.4772222222222222,15,integral,9,1,max val,seconds,5,bucket3
5201,395,0,2019-06-10 05:37:11.636541,2019-06-10 11:16:54.874038,339.71666666666664,5.661944444444444,10,timer,7,7,max val,KPH,7,bucket2
5202,213,0,2019-03-17 04:40:09.683253,2019-03-17 04:53:42.871431,13.55,0.22583333333333336,11,integral,2,4,integral,KPH,8,bucket2
5203,703,0,2020-01-21 04:27:07.552308,2020-01-21 03:34:33.968144,1387.4333333333334,23.12388888888889,18,integral,9,7,integral,seconds,2,bucket4
5204,599,1,2019-03-18 01:16:22.824129,2019-03-18 09:38:35.802528,502.2,8.37,14,last,6,6,integral,seconds,4,bucket4
5205,704,0,2020-07-04 04:06:38.265047,2020-07-04 06:56:45.990343,170.11666666666667,2.835277777777778,3,timer,7,8,timer,KPH,5,bucket3
5206,959,2,2019-02-22 05:34:19.303110,2019-02-22 11:48:46.282459,374.43333333333334,6.240555555555556,9,timer,1,2,last,KPH,7,bucket4
5207,196,1,2019-03-10 01:34:03.378285,2019-03-10 08:46:05.775089,432.03333333333336,7.200555555555556,5,timer,0,7,integral,KPH,0,bucket2
5208,208,2,2019-07-10 02:10:30.785613,2019-07-10 08:20:38.562176,370.1166666666667,6.168611111111111,15,timer,5,7,integral,seconds,8,bucket5
5209,859,0,2020-03-04 00:49:24.524522,2020-03-04 11:00:15.874246,610.85,10.180833333333334,0,last,9,7,timer,seconds,6,bucket5
5210,233,0,2020-03-24 00:49:45.665968,2020-03-24 09:46:45.986714,537.0,8.95,13,last,8,0,min val,seconds,6,bucket5
5211,957,2,2019-11-20 04:33:24.778443,2019-11-20 06:00:31.438184,87.1,1.4516666666666667,19,min val,6,8,min val,seconds,6,bucket4
5212,279,2,2020-01-09 06:40:01.019551,2020-01-09 05:08:22.499279,1348.35,22.4725,6,integral,7,0,min val,KPH,4,bucket4
5213,837,0,2020-08-01 06:12:57.582304,2020-08-01 11:50:13.116350,337.25,5.620833333333334,0,last,8,4,integral,KPH,4,bucket4
5214,193,2,2020-05-11 08:31:12.209930,2020-05-11 09:37:56.059760,66.71666666666667,1.1119444444444444,1,max val,3,3,max val,seconds,7,bucket2
5215,876,2,2019-06-24 03:24:37.752524,2019-06-24 06:46:28.802156,201.85,3.3641666666666667,6,integral,7,2,integral,KPH,4,bucket5
5216,236,0,2019-08-08 04:09:38.472631,2019-08-08 00:13:58.808270,1204.3333333333333,20.07222222222222,4,timer,5,0,max val,KPH,6,bucket3
5217,429,0,2020-07-05 03:04:48.387792,2020-07-05 08:17:35.602986,312.78333333333336,5.213055555555556,5,integral,0,3,min val,KPH,0,bucket5
5218,57,2,2020-09-20 00:19:19.650829,2020-09-20 06:54:57.143040,395.6166666666667,6.5936111111111115,12,min val,4,5,integral,KPH,9,bucket4
5219,242,2,2019-06-21 01:41:08.826599,2019-06-21 01:32:33.247614,1431.4,23.85666666666667,9,integral,1,0,integral,seconds,1,bucket2
5220,86,1,2019-02-08 07:36:34.111895,2019-02-08 01:15:08.151813,1058.5666666666666,17.642777777777777,18,timer,5,5,max val,seconds,8,bucket2
5221,793,2,2019-05-03 10:32:34.370528,2019-05-03 09:16:12.566951,1363.6333333333334,22.727222222222224,12,integral,8,0,max val,seconds,2,bucket5
5222,379,2,2019-02-06 08:41:25.287698,2019-02-06 03:39:01.529118,1137.6,18.959999999999997,3,integral,3,7,min val,KPH,8,bucket1
5223,573,1,2020-07-17 11:25:17.194868,2020-07-17 04:03:29.165506,998.1833333333333,16.636388888888888,10,integral,5,4,timer,KPH,6,bucket5
5224,550,2,2020-07-15 05:07:13.635906,2020-07-15 02:32:27.175320,1285.2166666666667,21.420277777777777,6,max val,8,0,min val,seconds,0,bucket1
5225,923,0,2020-11-13 00:04:12.134482,2020-11-13 02:05:00.932407,120.8,2.013333333333333,14,min val,2,2,max val,seconds,3,bucket4
5226,563,1,2020-06-21 01:06:17.059153,2020-06-21 01:16:47.677084,10.5,0.175,14,min val,8,0,min val,KPH,6,bucket5
5227,829,2,2020-04-15 11:32:07.060201,2020-04-15 06:11:52.177063,1119.75,18.6625,18,integral,5,2,timer,KPH,4,bucket1
5228,108,1,2019-05-21 11:03:13.570388,2019-05-21 09:41:27.037338,1358.2166666666667,22.636944444444445,1,last,4,4,integral,seconds,2,bucket4
5229,90,1,2020-04-19 05:46:18.975376,2020-04-19 06:05:53.963050,19.566666666666666,0.32611111111111113,11,last,6,1,timer,KPH,1,bucket5
5230,312,2,2020-03-05 06:54:25.370940,2020-03-05 08:55:14.027956,120.8,2.013333333333333,6,min val,6,4,last,KPH,5,bucket5
5231,924,1,2019-04-12 08:09:06.654841,2019-04-12 07:09:37.777392,1380.5166666666667,23.00861111111111,2,last,2,0,min val,seconds,1,bucket4
5232,519,0,2020-09-18 06:46:52.639517,2020-09-18 09:21:09.005154,154.26666666666668,2.571111111111111,5,integral,9,3,max val,KPH,4,bucket3
5233,811,0,2019-11-08 11:55:11.380720,2019-11-08 03:42:31.649456,947.3333333333334,15.78888888888889,7,integral,2,0,integral,seconds,2,bucket1
5234,517,0,2020-11-06 00:35:50.790883,2020-11-06 06:33:29.480346,357.6333333333333,5.960555555555556,1,timer,4,8,timer,KPH,8,bucket5
5235,9,0,2020-02-20 04:37:45.751143,2020-02-20 07:32:21.935489,174.6,2.9099999999999997,18,max val,7,6,timer,seconds,5,bucket2
5236,397,0,2019-06-07 04:26:06.544665,2019-06-07 02:00:33.719741,1294.45,21.574166666666667,16,integral,9,8,last,seconds,6,bucket2
5237,931,2,2019-05-16 03:38:32.522500,2019-05-16 07:01:41.782129,203.15,3.3858333333333333,0,min val,2,9,min val,seconds,5,bucket5
5238,118,1,2019-01-03 02:53:52.827330,2019-01-03 04:14:42.935633,80.83333333333333,1.347222222222222,11,last,7,8,max val,KPH,4,bucket3
5239,354,1,2020-07-19 07:12:19.244360,2020-07-19 07:15:31.796669,3.2,0.05333333333333334,10,min val,4,0,min val,seconds,0,bucket4
5240,955,1,2019-01-19 04:14:58.148307,2019-01-19 11:57:07.815925,462.15,7.7025,9,last,4,7,timer,KPH,3,bucket1
5241,187,2,2019-07-19 02:57:47.166619,2019-07-19 04:18:18.853513,80.51666666666667,1.3419444444444444,10,timer,3,8,timer,seconds,4,bucket1
5242,197,1,2019-03-07 02:17:31.083774,2019-03-07 02:17:41.007165,0.15,0.0025,12,integral,0,3,last,KPH,5,bucket5
5243,87,1,2020-02-12 06:58:34.098325,2020-02-12 10:11:37.288912,193.05,3.2175000000000002,16,timer,6,9,min val,seconds,2,bucket3
5244,495,0,2019-04-17 03:54:34.076238,2019-04-17 00:37:25.192345,1242.85,20.714166666666664,6,timer,5,7,max val,seconds,9,bucket4
5245,853,1,2020-09-21 06:34:41.620978,2020-09-21 09:45:27.776017,190.76666666666668,3.1794444444444445,0,max val,5,8,last,KPH,4,bucket3
5246,416,2,2019-09-10 02:35:55.677697,2019-09-10 04:53:46.796958,137.85,2.2975,0,min val,2,2,last,KPH,7,bucket5
5247,114,2,2019-11-08 02:11:10.372914,2019-11-08 07:46:21.628644,335.18333333333334,5.586388888888889,19,integral,4,9,last,seconds,6,bucket5
5248,685,1,2020-04-12 02:00:14.716005,2020-04-12 00:13:07.966874,1332.8833333333334,22.214722222222225,15,integral,9,6,last,seconds,7,bucket3
5249,923,2,2020-03-24 06:15:57.747348,2020-03-24 01:11:27.042162,1135.4833333333333,18.924722222222222,10,last,9,8,last,KPH,1,bucket5
5250,960,2,2019-07-22 11:09:58.606855,2019-07-22 06:58:44.104136,1188.75,19.8125,15,last,2,9,last,KPH,0,bucket5
5251,870,1,2019-05-09 06:34:03.995525,2019-05-09 05:38:04.710404,1384.0,23.066666666666666,0,integral,6,3,min val,KPH,6,bucket3
5252,917,1,2019-10-24 08:08:54.974025,2019-10-24 09:56:29.896543,107.56666666666666,1.7927777777777778,3,integral,9,1,last,KPH,5,bucket5
5253,785,0,2020-03-23 08:30:37.511642,2020-03-23 09:35:25.841004,64.8,1.0799999999999998,3,last,4,2,last,KPH,6,bucket5
5254,346,0,2019-08-01 04:33:49.102181,2019-08-01 01:17:44.968692,1243.9166666666667,20.731944444444444,8,last,7,6,integral,KPH,2,bucket2
5255,345,0,2020-06-05 04:08:12.629303,2020-06-05 10:46:12.474124,397.98333333333335,6.633055555555556,12,last,1,5,timer,seconds,2,bucket5
5256,447,2,2020-08-14 09:21:35.980598,2020-08-14 05:04:03.369500,1182.45,19.7075,2,max val,7,2,max val,KPH,8,bucket2
5257,623,2,2019-10-05 00:57:17.483104,2019-10-05 11:08:17.201732,610.9833333333333,10.183055555555557,14,last,3,2,integral,KPH,7,bucket3
5258,784,1,2019-01-21 00:09:53.362103,2019-01-21 01:15:22.833420,65.48333333333333,1.091388888888889,5,last,0,8,integral,KPH,2,bucket2
5259,279,1,2020-02-22 11:07:39.709586,2020-02-22 02:23:14.750977,915.5833333333334,15.259722222222223,7,min val,2,3,last,seconds,1,bucket5
5260,982,2,2019-09-03 01:16:49.387198,2019-09-03 00:03:20.222893,1366.5,22.775,2,min val,7,8,integral,seconds,4,bucket5
5261,421,2,2020-04-19 11:42:31.811663,2020-04-19 05:13:11.301540,1050.65,17.510833333333334,14,max val,5,1,min val,seconds,4,bucket5
5262,352,0,2019-03-18 01:12:28.152891,2019-03-18 01:08:23.867605,1435.9166666666667,23.931944444444447,3,max val,3,6,integral,seconds,8,bucket2
5263,594,2,2020-10-08 01:17:08.469807,2020-10-08 11:37:17.952413,620.15,10.335833333333333,19,integral,2,4,integral,seconds,6,bucket5
5264,306,2,2019-01-08 02:27:18.128624,2019-01-08 07:34:51.952714,307.55,5.1258333333333335,10,timer,4,4,timer,seconds,9,bucket3
5265,272,0,2020-08-21 02:25:23.705973,2020-08-21 02:14:00.391909,1428.6,23.81,15,timer,8,1,min val,seconds,3,bucket5
5266,474,2,2020-02-21 07:51:06.994596,2020-02-21 07:49:19.293242,1438.2,23.970000000000002,4,last,7,9,max val,KPH,4,bucket4
5267,599,0,2019-05-08 00:00:14.781938,2019-05-08 05:51:54.369168,351.65,5.860833333333333,10,min val,6,4,last,seconds,6,bucket1
5268,297,1,2019-07-21 00:12:16.847477,2019-07-21 08:33:53.434199,501.6,8.360000000000001,3,last,3,7,integral,KPH,8,bucket4
5269,139,0,2019-05-23 10:55:35.426498,2019-05-23 10:50:10.296297,1434.5666666666666,23.909444444444443,11,last,0,3,max val,KPH,4,bucket3
5270,786,0,2020-02-23 04:11:07.792036,2020-02-23 02:52:01.563953,1360.8833333333334,22.68138888888889,3,integral,9,5,max val,seconds,7,bucket4
5271,945,2,2019-08-05 05:15:33.737332,2019-08-05 03:35:30.918429,1339.95,22.3325,0,max val,8,1,max val,seconds,9,bucket4
5272,526,0,2019-09-13 01:33:49.038007,2019-09-13 03:06:21.976078,92.53333333333333,1.5422222222222222,14,integral,7,3,last,KPH,8,bucket5
5273,568,2,2019-01-07 06:26:34.495051,2019-01-07 07:52:37.088408,86.03333333333333,1.4338888888888888,13,last,5,7,max val,seconds,4,bucket3
5274,799,2,2019-02-14 05:32:50.791712,2019-02-14 08:24:31.498218,171.66666666666666,2.861111111111111,10,min val,9,7,min val,seconds,9,bucket1
5275,362,0,2020-11-10 00:08:17.202693,2020-11-10 06:17:27.000550,369.15,6.1525,12,last,0,9,min val,KPH,8,bucket1
5276,798,2,2020-06-04 06:54:26.456164,2020-06-04 09:36:55.767891,162.48333333333332,2.708055555555555,6,timer,4,3,last,seconds,2,bucket4
5277,986,1,2020-02-08 08:07:43.982004,2020-02-08 06:25:05.159377,1337.35,22.289166666666667,6,max val,5,4,max val,seconds,4,bucket4
5278,717,0,2019-01-09 01:05:28.955427,2019-01-09 03:04:25.794612,118.93333333333334,1.9822222222222223,18,timer,6,1,last,seconds,3,bucket3
5279,771,2,2020-11-04 06:57:34.753567,2020-11-04 08:22:29.189595,84.9,1.415,13,min val,4,0,integral,KPH,0,bucket3
5280,655,2,2019-08-09 11:39:09.344907,2019-08-09 00:39:41.382415,780.5333333333333,13.008888888888889,10,max val,5,4,min val,KPH,5,bucket1
5281,558,2,2019-09-21 11:50:52.104129,2019-09-21 01:37:04.564844,826.2,13.770000000000001,4,integral,3,5,last,KPH,6,bucket4
5282,191,0,2019-09-24 07:16:31.250386,2019-09-24 01:53:32.089744,1117.0,18.616666666666667,12,integral,3,2,max val,KPH,2,bucket3
5283,952,2,2019-02-17 06:26:28.621789,2019-02-17 04:45:24.852691,1338.9333333333334,22.315555555555555,17,max val,3,1,min val,seconds,5,bucket2
5284,238,1,2019-11-13 00:37:40.638050,2019-11-13 03:36:17.980473,178.61666666666667,2.9769444444444444,18,timer,5,5,timer,seconds,5,bucket1
5285,717,2,2019-06-18 00:25:37.687121,2019-06-18 03:55:17.064833,209.65,3.4941666666666666,14,last,7,2,integral,KPH,5,bucket4
5286,214,1,2020-08-14 01:18:21.459043,2020-08-14 00:45:50.899997,1407.4833333333333,23.458055555555557,15,min val,0,2,max val,KPH,7,bucket4
5287,452,2,2020-11-17 04:42:30.211956,2020-11-17 04:08:50.293196,1406.3333333333333,23.438888888888886,8,last,8,9,integral,seconds,8,bucket4
5288,322,2,2020-02-02 05:03:02.757237,2020-02-02 00:26:36.085770,1163.55,19.3925,7,min val,5,3,timer,KPH,4,bucket4
5289,789,0,2020-02-24 00:29:54.940149,2020-02-24 06:57:15.542084,387.3333333333333,6.455555555555555,11,last,9,3,min val,seconds,1,bucket4
5290,760,2,2020-05-08 04:34:57.179790,2020-05-08 07:22:31.583158,167.56666666666666,2.792777777777778,14,timer,2,5,timer,KPH,5,bucket4
5291,305,0,2019-08-19 11:32:18.360055,2019-08-19 05:36:48.231797,1084.4833333333333,18.074722222222224,5,last,4,6,max val,seconds,8,bucket3
5292,523,0,2020-05-03 06:28:55.730983,2020-05-03 01:16:14.529893,1127.3,18.788333333333334,5,timer,7,0,last,seconds,4,bucket5
5293,369,1,2019-06-10 05:09:47.373340,2019-06-10 02:49:17.369068,1299.4833333333333,21.658055555555556,7,last,3,2,max val,seconds,2,bucket1
5294,159,0,2019-01-21 06:11:20.932648,2019-01-21 03:07:32.746800,1256.1833333333334,20.93638888888889,13,max val,4,0,max val,KPH,2,bucket2
5295,67,0,2020-06-04 08:12:50.373556,2020-06-04 10:38:56.998096,146.1,2.435,11,min val,6,6,timer,seconds,9,bucket2
5296,554,1,2020-05-17 02:53:33.727670,2020-05-17 05:35:37.563264,162.05,2.7008333333333336,6,max val,3,1,max val,KPH,8,bucket4
5297,457,0,2020-10-06 07:39:46.494517,2020-10-06 01:10:14.632226,1050.4666666666667,17.50777777777778,12,last,1,0,integral,KPH,7,bucket5
